time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,3.846153846154010125e-02,8.791208791208759976e-03
5.000829696655273438e-03,-5.722133211261137831e-04,-2.142857142857153008e-01,-5.186813186813186149e-01
1.000118255615234375e-02,-1.716639963378341349e-03,-3.461538461538467004e-01,-5.655677655677653348e-01
1.500129699707031250e-02,-4.005493247882796481e-03,-5.659340659340656998e-01,-6.065934065934062147e-01
2.000188827514648438e-02,-7.057297627222069991e-03,-2.142857142857153008e-01,-6.300366300366295746e-01
2.500271797180175781e-02,-6.294346532387251614e-03,1.373626373626386510e-01,-5.362637362637361349e-01
3.000307083129882812e-02,-5.912870984969842425e-03,7.142857142857295116e-02,-3.897435897435901353e-01
3.500366210937500000e-02,-6.294346532387251614e-03,-1.263736263736277010e-01,-4.014652014652018153e-01
4.000496864318847656e-02,-7.438773174639479180e-03,-2.472527472527481507e-01,-4.835164835164835750e-01
4.500746726989746094e-02,-8.201724269474297557e-03,-2.472527472527481507e-01,-5.831501831501828548e-01
5.000805854797363281e-02,-8.964675364309115935e-03,-9.340659340659485110e-02,-6.300366300366295746e-01
5.517411231994628906e-02,-9.727626459143934312e-03,-2.472527472527481507e-01,-6.183150183150178947e-01
6.017494201660156250e-02,-1.087205310139616188e-02,-2.802197802197810006e-01,-6.065934065934062147e-01
6.517601013183593750e-02,-1.277943083848320782e-02,-4.120879120879124002e-01,-6.534798534798529346e-01
7.017660140991210938e-02,-1.354238193331802620e-02,-6.043956043956200119e-02,-6.886446886446879745e-01
7.517743110656738281e-02,-1.430533302815284458e-02,-2.142857142857153008e-01,-6.593406593406587746e-01
8.017778396606445312e-02,-1.583123521782248133e-02,-4.780219780219781001e-01,-6.593406593406587746e-01
8.517861366271972656e-02,-1.850156404974434565e-02,-2.472527472527481507e-01,-8.058608058608065505e-01
9.017920494079589844e-02,-1.926451514457916403e-02,-2.142857142857153008e-01,-7.589743589743598307e-01
9.517955780029296875e-02,-2.117189288166620997e-02,-5.989010989010985497e-01,-6.652014652014646146e-01
1.001801490783691406e-01,-2.307927061875325592e-02,-3.131868131868138505e-01,-6.945054945054938145e-01
1.051809787750244141e-01,-2.536812390325771105e-02,-5.109890109890109500e-01,-6.945054945054938145e-01
1.101813316345214844e-01,-2.689402609292734780e-02,-3.131868131868138505e-01,-6.710622710622704545e-01
1.151823997497558594e-01,-2.956435492484921213e-02,-6.318681318681313996e-01,-6.300366300366295746e-01
1.201827526092529297e-01,-3.185320820935366726e-02,-2.802197802197810006e-01,-6.300366300366295746e-01
1.251831054687500000e-01,-3.414206149385812239e-02,-5.329670329670328499e-01,-5.948717948717945347e-01
1.301834583282470703e-01,-3.643091477836257752e-02,-4.780219780219781001e-01,-5.538461538461536549e-01
1.351919174194335938e-01,-3.986419470511926022e-02,-4.450549450549452501e-01,-5.479853479853478149e-01
1.401927471160888672e-01,-4.253452353704112454e-02,-5.329670329670328499e-01,-5.421245421245419749e-01
1.451938152313232422e-01,-4.444190127412817048e-02,-4.780219780219781001e-01,-4.952380952380952550e-01
1.501955986022949219e-01,-4.787518120088485318e-02,-6.648351648351642496e-01,-4.600732600732602151e-01
1.551961898803710938e-01,-5.092698558022412669e-02,-4.780219780219781001e-01,-4.835164835164835750e-01
1.601970195770263672e-01,-5.245288776989376345e-02,-3.461538461538467004e-01,-4.424908424908426952e-01
1.651980876922607422e-01,-5.550469214923303696e-02,-5.989010989010985497e-01,-3.663003663003667754e-01
1.702008247375488281e-01,-5.931944762340712884e-02,-6.318681318681313996e-01,-3.487179487179492554e-01
1.764721870422363281e-01,-6.275272755016381154e-02,-6.648351648351642496e-01,-3.252747252747258955e-01
1.814727783203125000e-01,-6.466010528725085749e-02,-3.461538461538467004e-01,-3.018315018315025355e-01
1.864733695983886719e-01,-6.771190966659013100e-02,-5.329670329670328499e-01,-2.432234432234423593e-01
1.914741992950439453e-01,-7.076371404592940451e-02,-7.637362637362627993e-01,-2.021978021978014795e-01
1.964747905731201172e-01,-7.305256733043385964e-02,-5.109890109890109500e-01,-1.963369963369956395e-01
2.014753818511962891e-01,-7.648584725719054234e-02,-3.791208791208795503e-01,-1.553113553113547596e-01
2.064759731292724609e-01,-7.953765163652981585e-02,-6.318681318681313996e-01,-9.670329670329635974e-02
