time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.657910930080847001e-01
5.000000000000000104e-03,-7.376970420778913504e-03,-2.842907533882268467e-01,-6.086426580045419810e-01
1.000000000000000021e-02,-2.699690386356711283e-02,-4.830075071172824086e-01,-6.738958985155879544e-01
1.499999999999999944e-02,-5.375382906300276570e-02,-5.666497918641504317e-01,-5.568878843123472588e-01
2.000000000000000042e-02,-8.152863953826010313e-02,-5.226463407301746855e-01,-4.751993620079202896e-01
2.500000000000000139e-02,-1.038870433630720569e-01,-3.510598790882532017e-01,-3.748953696873899011e-01
2.999999999999999889e-02,-1.147176511856883019e-01,-6.467952588987387064e-02,-4.249992008270157551e-01
3.500000000000000333e-02,-1.088500395771135054e-01,3.118722125009228963e-01,-5.321683287047664912e-01
4.000000000000000083e-02,-8.260627884650013908e-02,7.438603786123501038e-01,-6.026457537883883608e-01
4.499999999999999833e-02,-3.424813310408753725e-02,1.188914600123368803e+00,-6.300188403730452302e-01
5.000000000000000278e-02,3.571891082985086813e-02,1.600246898707524013e+00,-6.451423130862914412e-01
5.500000000000000028e-02,1.244220108590251422e-01,1.930704196048248722e+00,-6.575973871193256937e-01
5.999999999999999778e-02,2.267196216999350644e-01,2.137495168525518352e+00,-6.638111849442054346e-01
6.500000000000000222e-02,3.355367012594931975e-01,2.186766753385796402e+00,-6.775391076193357787e-01
7.000000000000000666e-02,4.424068074046955679e-01,2.057199012147923334e+00,-6.956758106195398694e-01
7.499999999999999722e-02,5.381453301619433249e-01,1.741362256669409803e+00,-7.322427489655157773e-01
8.000000000000000167e-02,6.135297773044987579e-01,1.244979112949231803e+00,-7.684447428192926477e-01
8.500000000000000611e-02,6.599114689347838070e-01,5.848154187122870384e-01,-7.429922458247406603e-01
8.999999999999999667e-02,6.697128723839206321e-01,-2.131735429036179241e-01,-6.863657148838655520e-01
9.500000000000000111e-02,6.368824118706958304e-01,-1.113749788281461095e+00,-6.913803019906689107e-01
1.000000000000000056e-01,5.573983544977820781e-01,-2.070535826227425158e+00,-7.028236677181823877e-01
1.049999999999999961e-01,4.298915336037074097e-01,-3.023453702224541129e+00,-6.685124007542249114e-01
1.100000000000000006e-01,2.563684649946737504e-01,-3.897635436262222974e+00,-6.447886333351565691e-01
1.150000000000000050e-01,4.377487837371675516e-02,-4.554273688129672593e+00,-6.214897675750478134e-01
1.199999999999999956e-01,-1.937521067368241645e-01,-4.893879990887124443e+00,-6.132709560159251838e-01
1.250000000000000000e-01,-4.404826065845959815e-01,-4.927097206055062628e+00,-5.867390006399234581e-01
1.300000000000000044e-01,-6.820713395346945651e-01,-4.697880137219635266e+00,-5.591797549497636854e-01
1.350000000000000089e-01,-9.070109208877685791e-01,-4.273351804849282232e+00,-5.197802703160462334e-01
1.400000000000000133e-01,-1.106710290231939453e+00,-3.686993330213337305e+00,-5.049854474091168832e-01
1.449999999999999900e-01,-1.272792688545872020e+00,-2.925160732044457923e+00,-4.735479703276821439e-01
1.499999999999999944e-01,-1.396386647756401755e+00,-1.992132152232266584e+00,-4.331310585788630263e-01
1.549999999999999989e-01,-1.469509888988215218e+00,-9.086277649544618473e-01,-4.246377026257644460e-01
1.600000000000000033e-01,-1.484868850922038686e+00,3.180673185057224517e-01,-3.664157661141367317e-01
1.650000000000000078e-01,-1.435314415237559427e+00,1.687883951084063305e+00,-3.609046389885802730e-01
1.700000000000000122e-01,-1.313783567939840635e+00,3.194589423747307144e+00,-3.344556276847553411e-01
1.750000000000000167e-01,-1.115031396855160395e+00,4.749511317336953198e+00,-3.072803755742820053e-01
1.799999999999999933e-01,-8.415855446760560632e-01,6.138273090241336050e+00,-2.394129361109053888e-01
1.849999999999999978e-01,-5.070644278683812400e-01,7.175274401330355545e+00,-2.061068382976904145e-01
1.900000000000000022e-01,-1.315572325648683982e-01,7.764539792864006529e+00,-1.907362817350083950e-01
1.950000000000000067e-01,2.611233264924093245e-01,7.861784236154448990e+00,-1.496564999828570164e-01
2.000000000000000111e-01,6.471140811518367730e-01,7.512161585881934833e+00,-9.686574884233740967e-02
2.050000000000000155e-01,1.006967967515751683e+00,6.841612342390135382e+00,-5.307024315337428855e-02
2.099999999999999922e-01,1.328584042237227480e+00,6.008720632758079994e+00,-4.460241506980038712e-02
2.149999999999999967e-01,1.607512100943526034e+00,5.154226629498072754e+00,7.157293612702093390e-03
2.200000000000000011e-01,1.845298729159534856e+00,4.375373918716184640e+00,5.851296896473749676e-02
2.250000000000000056e-01,2.047221376620449895e+00,3.725501861251911961e+00,5.299552102850423052e-02
2.300000000000000100e-01,2.220368501052417454e+00,3.226057448653886883e+00,5.059493811008638348e-02
2.350000000000000144e-01,2.371633750492368353e+00,2.834922744880106649e+00,3.268078963930871189e-02
2.399999999999999911e-01,2.504543995724777261e+00,2.484619099160286559e+00,5.122136483441541710e-02
2.449999999999999956e-01,2.620517324847268181e+00,2.159355693137678056e+00,1.075994581554237522e-01
2.500000000000000000e-01,2.721028492048306990e+00,1.866900138287748590e+00,1.297308338858517152e-01
2.550000000000000044e-01,2.807788169294928693e+00,1.609256780446356005e+00,1.702470920040527469e-01
2.600000000000000089e-01,2.882500172554019802e+00,1.384390185431281894e+00,1.854262973377293622e-01
2.650000000000000133e-01,2.946690049498736474e+00,1.187339441834392550e+00,2.151001769787186935e-01
2.700000000000000178e-01,3.001574724890136103e+00,1.010777955606148026e+00,2.649283391007137833e-01
2.750000000000000222e-01,3.047947581500399128e+00,8.450492547293099177e-01,3.507299115218602270e-01
2.800000000000000266e-01,3.086052572809763195e+00,6.777305900969918806e-01,4.065990483500937502e-01
2.850000000000000311e-01,3.115426816935878751e+00,4.927948569308455706e-01,4.562625849658309418e-01
2.899999999999999800e-01,3.134688913521646914e+00,2.692516768245470926e-01,5.372661589937557380e-01
2.949999999999999845e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.727195202674375540e-01
2.999999999999999889e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.837781877288193977e-01
3.049999999999999933e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.935048008151831977e-01
3.099999999999999978e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.470017443377918953e-01
3.150000000000000022e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.830019282768626798e-01
3.200000000000000067e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.003203994393317755e-01
3.250000000000000111e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.333175292459158667e-01
3.300000000000000155e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.599420039026896223e-01
3.350000000000000200e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.918602262450886720e-01
3.400000000000000244e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.074776432876875631e-01
3.450000000000000289e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.132236146898763618e-01
3.500000000000000333e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.961261359030970874e-01
3.549999999999999822e-01,3.141592653589793116e+00,-1.734723475976807094e-18,9.354848945121843062e-01
3.599999999999999867e-01,3.141592653589793116e+00,-1.734723475976807094e-18,9.928024171750888804e-01
3.649999999999999911e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.013430297391504586e+00
3.699999999999999956e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.010585864730438432e+00
3.750000000000000000e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.016492419869307717e+00
3.800000000000000044e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.076700425115904691e+00
3.850000000000000089e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.126213018592669313e+00
3.900000000000000133e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.134630360607655764e+00
3.950000000000000178e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.167288374523978156e+00
4.000000000000000222e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.198468194092747297e+00
4.050000000000000266e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.214534871466908417e+00
4.100000000000000311e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.179634967527324774e+00
4.150000000000000355e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.153289262695572193e+00
4.199999999999999845e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.216768214362596190e+00
4.249999999999999889e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.285165660277220567e+00
4.299999999999999933e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.290258435927731595e+00
4.349999999999999978e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.279620664339958802e+00
4.400000000000000022e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.281859632844177588e+00
4.450000000000000067e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.307931324963076403e+00
4.500000000000000111e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.332914007464245376e+00
4.550000000000000155e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.333885106180119795e+00
4.600000000000000200e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.355591918065534696e+00
4.650000000000000244e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.339337084755216623e+00
4.700000000000000289e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.374894601000718142e+00
4.750000000000000333e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.382274526134039894e+00
4.799999999999999822e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.331460760804159760e+00
4.849999999999999867e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.341493744135387578e+00
4.899999999999999911e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.417647866702927528e+00
4.949999999999999956e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.403880453319219734e+00
5.000000000000000000e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.315544747335884557e+00
5.050000000000000044e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.329174075619343753e+00
5.100000000000000089e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.347923653831849977e+00
5.150000000000000133e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.340830656010127742e+00
5.200000000000000178e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.357831792210537625e+00
5.250000000000000222e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.316215194749799977e+00
5.300000000000000266e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.297606340541877401e+00
5.350000000000000311e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.320696158880213744e+00
5.400000000000000355e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.270823344520837894e+00
5.450000000000000400e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.243025131637537362e+00
5.500000000000000444e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.256055117599321980e+00
5.550000000000000488e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.235430834507953879e+00
5.600000000000000533e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.219979134345054117e+00
5.650000000000000577e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.195169742920138889e+00
5.700000000000000622e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.173047717263915546e+00
5.750000000000000666e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.146116094705247113e+00
5.799999999999999600e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.136423366555672443e+00
5.849999999999999645e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.103532215728002974e+00
5.899999999999999689e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.099962579425921572e+00
5.949999999999999734e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.103805323446632070e+00
5.999999999999999778e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.038563021098963146e+00
6.049999999999999822e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.035594188314469255e+00
6.099999999999999867e-01,3.141592653589793116e+00,-1.734723475976807094e-18,9.923029150646487384e-01
6.149999999999999911e-01,3.141592653589793116e+00,-1.734723475976807094e-18,9.753793354852386965e-01
6.199999999999999956e-01,3.141592653589793116e+00,-1.734723475976807094e-18,9.627766536067888792e-01
6.250000000000000000e-01,3.141592653589793116e+00,-1.734723475976807094e-18,9.221427244748677809e-01
6.300000000000000044e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.707856200492116727e-01
6.350000000000000089e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.983443034475764311e-01
6.400000000000000133e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.836759292048066428e-01
6.450000000000000178e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.428688376711164221e-01
6.500000000000000222e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.190295845739716807e-01
6.550000000000000266e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.939840276964160726e-01
6.600000000000000311e-01,3.141592653589793116e+00,-1.734723475976807094e-18,8.047280899731859005e-01
6.650000000000000355e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.583362207183238501e-01
6.700000000000000400e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.500164213994487961e-01
6.750000000000000444e-01,3.141592653589793116e+00,-1.734723475976807094e-18,7.389235755438263720e-01
6.800000000000000488e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.955301842797247946e-01
6.850000000000000533e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.964261594910728936e-01
6.900000000000000577e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.637158028137801757e-01
6.950000000000000622e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.669749896695642555e-01
7.000000000000000666e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.192264476308495524e-01
7.049999999999999600e-01,3.141592653589793116e+00,-1.734723475976807094e-18,6.110114284731510415e-01
7.099999999999999645e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.860436447143517746e-01
7.149999999999999689e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.527782775902836399e-01
7.199999999999999734e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.403555400354436156e-01
7.249999999999999778e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.192436469849587288e-01
7.299999999999999822e-01,3.141592653589793116e+00,-1.734723475976807094e-18,4.925451799389207741e-01
7.349999999999999867e-01,3.141592653589793116e+00,-1.734723475976807094e-18,4.661395985475452197e-01
7.399999999999999911e-01,3.141592653589793116e+00,-1.734723475976807094e-18,4.698659907984038542e-01
7.449999999999999956e-01,3.141592653589793116e+00,-1.734723475976807094e-18,4.310813791912339599e-01
7.500000000000000000e-01,3.141592653589793116e+00,-1.734723475976807094e-18,4.054926925056243636e-01
7.550000000000000044e-01,3.141592653589793116e+00,-1.734723475976807094e-18,3.834777049045103303e-01
7.600000000000000089e-01,3.141592653589793116e+00,-1.734723475976807094e-18,3.599614651941209220e-01
7.650000000000000133e-01,3.141592653589793116e+00,-1.734723475976807094e-18,3.251342572474291703e-01
7.700000000000000178e-01,3.141592653589793116e+00,-1.734723475976807094e-18,2.970361293691760607e-01
7.750000000000000222e-01,3.141592653589793116e+00,-1.734723475976807094e-18,2.696023841904615637e-01
7.800000000000000266e-01,3.141592653589793116e+00,-1.734723475976807094e-18,2.649101011679723117e-01
7.850000000000000311e-01,3.141592653589793116e+00,-1.734723475976807094e-18,2.367439831695294095e-01
7.900000000000000355e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.855403650699007090e-01
7.950000000000000400e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.853648968615279891e-01
8.000000000000000444e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.831263982564952930e-01
8.050000000000000488e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.602195255291443132e-01
8.100000000000000533e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.218280512290117745e-01
8.150000000000000577e-01,3.141592653589793116e+00,-1.734723475976807094e-18,5.630399605936001195e-02
8.200000000000000622e-01,3.141592653589793116e+00,-1.734723475976807094e-18,3.210725973901822072e-02
8.250000000000000666e-01,3.141592653589793116e+00,-1.734723475976807094e-18,1.008579576933946696e-02
8.300000000000000711e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-1.574521737316894598e-02
8.349999999999999645e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-3.101504298307757382e-02
8.399999999999999689e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-2.667210680323917754e-02
8.449999999999999734e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-5.076603846231454026e-02
8.499999999999999778e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-8.989163991426585287e-02
8.549999999999999822e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-9.713950159684210661e-02
8.599999999999999867e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-8.661386443872678975e-02
8.649999999999999911e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-7.354924795659131820e-02
8.699999999999999956e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-8.249479433342780943e-02
8.750000000000000000e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-1.229459640496680384e-01
8.800000000000000044e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-1.965058811940757488e-01
8.850000000000000089e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-2.641785444114854720e-01
8.900000000000000133e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-3.552356447204137457e-01
8.950000000000000178e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-4.639010125198704815e-01
9.000000000000000222e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-5.029918746160808585e-01
9.050000000000000266e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-4.866716612176084089e-01
9.100000000000000311e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-4.787767149247937892e-01
9.150000000000000355e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-4.988825472300850716e-01
9.200000000000000400e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-5.868839314094139725e-01
9.250000000000000444e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-6.484859756422953758e-01
9.300000000000000488e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-6.744630855507467437e-01
9.350000000000000533e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-6.600056252031467618e-01
9.400000000000000577e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-6.855329504157369191e-01
9.450000000000000622e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-6.889783678028349456e-01
9.500000000000000666e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-7.053291489239073009e-01
9.550000000000000711e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-8.010988901220329472e-01
9.599999999999999645e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-8.998205031185152469e-01
9.649999999999999689e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-9.761077976582083204e-01
9.699999999999999734e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-1.000915220978541242e+00
9.749999999999999778e-01,3.141592653589793116e+00,-1.734723475976807094e-18,-9.997578459106789550e-01
