time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,-2.747252747252915128e-02,8.791208791208759976e-03
5.000591278076171875e-03,1.907377737087045944e-04,5.494505494507251342e-03,8.791208791208759976e-03
1.000118255615234375e-02,1.907377737087045944e-04,-6.043956043956200119e-02,1.465201465201459996e-02
1.500272750854492188e-02,1.907377737087045944e-04,3.846153846154010125e-02,2.930402930402919992e-03
2.000308036804199219e-02,1.907377737087045944e-04,-2.747252747252915128e-02,2.930402930402919992e-03
2.500343322753906250e-02,1.907377737087045944e-04,7.142857142857295116e-02,8.791208791208759976e-03
3.000402450561523438e-02,1.907377737087045944e-04,1.043956043956058011e-01,8.791208791208759976e-03
3.500485420227050781e-02,1.907377737087045944e-04,-2.747252747252915128e-02,2.930402930402919992e-03
4.000520706176757812e-02,1.907377737087045944e-04,-1.263736263736277010e-01,2.930402930402919992e-03
4.500579833984375000e-02,1.907377737087045944e-04,5.494505494507251342e-03,2.930402930402919992e-03
5.000638961791992188e-02,1.907377737087045944e-04,-2.747252747252915128e-02,2.930402930402919992e-03
5.500674247741699219e-02,1.907377737087045944e-04,-9.340659340659485110e-02,8.791208791208759976e-03
6.000733375549316406e-02,1.907377737087045944e-04,-6.043956043956200119e-02,8.791208791208759976e-03
6.500768661499023438e-02,1.907377737087045944e-04,-2.747252747252915128e-02,8.791208791208759976e-03
7.000803947448730469e-02,1.907377737087045944e-04,-2.747252747252915128e-02,8.791208791208759976e-03
7.500815391540527344e-02,-5.722133211261137831e-04,-1.813186813186824509e-01,3.223443223443211991e-02
8.000850677490234375e-02,-1.716639963378341349e-03,-2.802197802197810006e-01,3.809523809523795990e-02
8.500885963439941406e-02,-4.386968795300205670e-03,-4.450549450549452501e-01,8.791208791208759976e-03
9.145903587341308594e-02,-5.531395437552433236e-03,-1.263736263736277010e-01,-8.791208791208759976e-03
9.645986557006835938e-02,-9.727626459143934312e-03,-4.120879120879124002e-01,2.051282051282043994e-02
1.025483608245849609e-01,-1.010910200656134350e-02,-3.791208791208795503e-01,1.465201465201459996e-02
1.075487136840820312e-01,-1.354238193331802620e-02,-3.131868131868138505e-01,-8.791208791208759976e-03
