rho,S_t
1.121139364743138245e+00,9.646331426037025869e-01,8.369663055090349468e-01,8.204781806866289218e-01,8.259001305710295116e-01,8.515647359404011629e-01,8.977022623428849712e-01,1.053895116867169968e+00,1.140221859237543267e+00,1.340630890778582884e+00,1.386825674569745814e+00,1.402896733718489442e+00,1.215943765458972647e+00,1.000422293156590703e+00,6.965970109034916868e-01,4.885144494108276114e-01,3.513194862720674383e-01,2.710443828083419771e-01,2.398875579042221706e-01,2.449457354088894478e-01,2.844515911395278374e-01,3.442008654144244617e-01,4.206983134897449017e-01,5.097405792318387974e-01,6.138704798496400494e-01,6.355862671931545860e-01,6.372792161283269419e-01,4.499318325584704126e-01,2.563440890545872208e-01,1.453508462039544147e-01,8.442328169665784532e-02,5.008926044660168275e-02,3.050544573554745884e-02,2.030037847808463872e-02,2.809854399543249698e-02,4.130472374097439447e-02,6.116298049941550768e-02,9.161315448959568564e-02,1.391173736222872936e-01,2.139283894877152536e-01,3.328305743970625397e-01,4.927091595707341898e-01,6.475721304697501512e-01,8.101750278074233425e-01,9.973187530456786298e-01,1.225098542002818869e+00,1.511955985681211034e+00,1.616535617506519751e+00,1.702604900584664627e+00,1.777705097575421389e+00,1.844062897946526336e+00,1.902566382403332534e+00,1.953778938672808385e+00,1.998504632425635696e+00,2.031636175853197113e+00,2.050366037651155882e+00,2.066606319670180270e+00,2.087932375518243955e+00,2.124951207311557067e+00,2.378292288320444037e+00
3.027218258032912246e+01,3.026812006337175731e+01,3.026043800507207138e+01,3.025095163358742667e+01,3.024443556489154972e+01,3.024820697501836264e+01,3.027045876509034628e+01,3.031759915947171180e+01,3.039131548113910597e+01,3.048639756346021912e+01,3.059016102931313696e+01,3.068389052828720409e+01,3.074519992932626167e+01,3.076352814663166768e+01,3.071546103355603918e+01,3.060466881390673066e+01,3.044410870927378454e+01,3.026414216347132680e+01,3.011106001982037839e+01,3.004037317192506151e+01,3.010368606132862013e+01,3.033161308512131882e+01,3.071956297083967158e+01,3.122436285675606626e+01,3.177444143659984377e+01,3.228797326061832251e+01,3.268972374294924776e+01,3.291890901214550524e+01,3.295836558849661202e+01,3.276460044932286308e+01,3.234840752865353153e+01,3.174497203209649854e+01,3.102913722751077330e+01,3.032707147238287604e+01,2.981147265423674853e+01,2.966884128415641442e+01,3.003922178791719944e+01,3.095171916529275080e+01,3.230013549852817079e+01,3.388590705483945698e+01,3.549461339104949786e+01,3.695865443175813425e+01,3.818646764940755389e+01,3.915573253679730215e+01,3.988745870061320176e+01,4.042134657394515074e+01,4.079993519461979901e+01,4.106133609620685121e+01,4.123835478761392892e+01,4.136215510187243183e+01,4.146853618691991272e+01,4.160274050731020878e+01,4.181094152512761752e+01,4.209101075482148957e+01,4.225333495503632264e+01,4.166912282120276956e+01,3.912068823847350529e+01,3.338906375105953828e+01,2.454786351738933803e+01,1.406411375070957526e+01
2.170134457989163046e+00,2.169634358084464143e+00,2.169308002645790268e+00,2.169866452065850382e+00,2.172333678439416271e+00,2.177808098035092677e+00,2.187088137719385816e+00,2.200264107642060374e+00,2.216414895439916766e+00,2.233542750997715043e+00,2.248790618498107907e+00,2.258941427357146203e+00,2.261060206386150906e+00,2.254061218759327634e+00,2.236878041379493087e+00,2.212498433094620243e+00,2.185966085218499444e+00,2.164639409315030516e+00,2.156904345799611988e+00,2.170105796723738045e+00,2.208207433216402560e+00,2.270093905880571583e+00,2.349358976403611354e+00,2.435736346167515443e+00,2.517494960603059884e+00,2.583668892397866568e+00,2.625397857909295585e+00,2.636280290745254273e+00,2.614270504335733936e+00,2.556456305256358696e+00,2.467680773101810665e+00,2.359095783450403605e+00,2.250172161012844452e+00,2.167669505235579663e+00,2.139588319287645923e+00,2.185264217049899038e+00,2.307005694121206929e+00,2.488867169030137383e+00,2.703421566614949700e+00,2.922066587160293771e+00,3.122694203578823657e+00,3.292635396235118250e+00,3.428049987627681983e+00,3.531137953004947150e+00,3.606986698209095898e+00,3.661351137227032648e+00,3.699516575047723244e+00,3.725964099904395255e+00,3.744534706969341542e+00,3.758836310712851070e+00,3.772503524722878865e+00,3.788606453161510679e+00,3.806555072303024367e+00,3.813863743050110777e+00,3.770208079132030932e+00,3.590574577273570878e+00,3.164113687256282503e+00,2.459794695681135401e+00,1.633499018024041849e+00,9.251888354075975540e-01
2.170134457989163046e+00,2.169634358084464143e+00,2.169308002645790268e+00,2.169866452065850382e+00,2.172333678439416271e+00,2.177808098035092677e+00,2.187088137719385816e+00,2.200264107642060374e+00,2.216414895439916766e+00,2.233542750997715043e+00,2.248790618498107907e+00,2.258941427357146203e+00,2.261060206386150906e+00,2.254061218759327634e+00,2.236878041379493087e+00,2.212498433094620243e+00,2.185966085218499444e+00,2.164639409315030516e+00,2.156904345799611988e+00,2.170105796723738045e+00,2.208207433216402560e+00,2.270093905880571583e+00,2.349358976403611354e+00,2.435736346167515443e+00,2.517494960603059884e+00,2.583668892397866568e+00,2.625397857909295585e+00,2.636280290745254273e+00,2.614270504335733936e+00,2.556456305256358696e+00,2.467680773101810665e+00,2.359095783450403605e+00,2.250172161012844452e+00,2.167669505235579663e+00,2.139588319287645923e+00,2.185264217049899038e+00,2.307005694121206929e+00,2.488867169030137383e+00,2.703421566614949700e+00,2.922066587160293771e+00,3.122694203578823657e+00,3.292635396235118250e+00,3.428049987627681983e+00,3.531137953004947150e+00,3.606986698209095898e+00,3.661351137227032648e+00,3.699516575047723244e+00,3.725964099904395255e+00,3.744534706969341542e+00,3.758836310712851070e+00,3.772503524722878865e+00,3.788606453161510679e+00,3.806555072303024367e+00,3.813863743050110777e+00,3.770208079132030932e+00,3.590574577273570878e+00,3.164113687256282503e+00,2.459794695681135401e+00,1.633499018024042293e+00,9.251888354075976650e-01
3.859721375575506652e-01,3.859744990454137548e-01,3.860641561283665868e-01,3.863250145570402694e-01,3.868457415377909436e-01,3.876892921044727269e-01,3.888597240466952210e-01,3.902776113620933796e-01,3.917742031049249452e-01,3.931101384942940480e-01,3.940156711323964944e-01,3.942490169687208890e-01,3.936675479657724130e-01,3.922672736236059721e-01,3.902352687124471808e-01,3.880234929739564409e-01,3.862601616108227165e-01,3.856583043393675969e-01,3.868352087413569063e-01,3.901160688848634428e-01,3.954004303300499013e-01,4.021541106881080241e-01,4.095316988752875087e-01,4.165675373984111807e-01,4.223535417939214831e-01,4.261457787601181657e-01,4.274031352491577951e-01,4.258105878584318438e-01,4.212702757893671546e-01,4.140185246770082261e-01,4.049639568862712369e-01,3.957427013855973619e-01,3.886296823387779265e-01,3.860010360269450214e-01,3.894724145868531107e-01,3.992029511210457016e-01,4.138490514393542985e-01,4.311655923199762541e-01,4.488404071072353285e-01,4.651049625487655992e-01,4.789457157209897620e-01,4.900334610129657986e-01,4.985165774417171236e-01,5.047864363156642220e-01,5.093004222389012625e-01,5.124856017786321161e-01,5.147051505643128744e-01,5.162633363262160158e-01,5.174268581368662856e-01,5.184359736179270373e-01,5.194529891306958191e-01,5.203628552030511445e-01,5.202693011937667977e-01,5.165585211404908339e-01,5.037449653418575313e-01,4.738511971047283944e-01,4.227619163901618071e-01,3.641859557283629312e-01,3.365037703322469875e-01,3.978162773900144611e-01
