time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,5.494505494507251342e-03,8.791208791208759976e-03
5.000352859497070312e-03,2.098115510795750538e-03,7.747252747252737493e-01,1.304029304029304726e+00
1.000094413757324219e-02,1.010910200656134350e-02,1.895604395604394199e+00,2.042490842490842340e+00
1.500153541564941406e-02,1.812008850232693646e-02,1.247252747252748151e+00,2.734065934065933234e+00
2.000188827514648438e-02,1.850156404974434565e-02,-3.131868131868138505e-01,2.417582417582417875e+00
2.500224113464355469e-02,1.544975967040507214e-02,-7.307692307692299494e-01,1.298168498168498886e+00
3.000283241271972656e-02,1.506828412298766295e-02,1.703296703296715009e-01,5.538461538461536549e-01
3.500342369079589844e-02,1.773861295490952728e-02,8.406593406593394491e-01,7.531135531135539907e-01
4.000377655029296875e-02,2.193484397650102835e-02,9.285714285714270488e-01,1.221978021978021189e+00
4.500412940979003906e-02,2.727550164034475699e-02,1.225274725274726251e+00,1.544322344322344165e+00
5.000543594360351562e-02,3.185320820935366726e-02,2.252747252747262507e-01,1.620512820512820085e+00
5.609560012817382812e-02,3.223468375677107645e-02,2.582417582417591007e-01,1.485714285714285765e+00
6.109595298767089844e-02,3.604943923094516833e-02,8.076923076923065992e-01,1.116483516483516070e+00
6.609630584716796875e-02,4.062714579995407860e-02,9.615384615384598987e-01,1.040293040293040150e+00
7.109737396240234375e-02,4.558632791638039805e-02,8.076923076923065992e-01,1.052014652014651830e+00
7.609796524047851562e-02,4.901960784313708075e-02,7.747252747252737493e-01,1.216117216117215349e+00
8.109831809997558594e-02,5.397878995956340020e-02,1.027472527472529151e+00,1.210256410256409509e+00
8.609914779663085938e-02,5.855649652857231047e-02,7.747252747252737493e-01,1.139926739926739430e+00
9.109926223754882812e-02,6.160830090791158398e-02,6.098901098901094997e-01,8.175824175824182305e-01
9.609985351562500000e-02,6.618600747692049424e-02,8.956043956043941989e-01,4.776556776556777351e-01
1.011002063751220703e-01,7.152666514076422288e-02,1.159340659340660551e+00,3.487179487179492554e-01
1.061003208160400391e-01,7.724879835202536071e-02,1.093406593406594851e+00,4.131868131868134952e-01
1.111004352569580078e-01,8.182650492103427098e-02,8.076923076923065992e-01,5.128205128205127750e-01
1.161005496978759766e-01,8.564126039520836287e-02,8.076923076923065992e-01,3.369963369963375754e-01
1.211006641387939453e-01,8.945601586938245475e-02,7.417582417582408993e-01,1.494505494505489196e-01
1.261010169982910156e-01,9.212634470130431907e-02,5.439560439560437999e-01,6.739926739926715982e-02
1.311011314392089844e-01,9.365224689097395583e-02,3.571428571428576504e-01,-2.051282051282043994e-02
1.361012458801269531e-01,9.555962462806100177e-02,3.901098901098905003e-01,-1.201465201465197197e-01
1.411013603210449219e-01,9.899290455481768447e-02,8.406593406593394491e-01,-2.080586080586073194e-01
1.461014747619628906e-01,1.043335622186614131e-01,1.192307692307693401e+00,-2.080586080586073194e-01
1.511015892028808594e-01,1.092927443350877326e-01,8.076923076923065992e-01,-1.465201465201459996e-02
1.561017036437988281e-01,1.127260242618444153e-01,5.769230769230766498e-01,-1.465201465201459996e-02
1.611018180847167969e-01,1.153963530937662796e-01,6.428571428571423496e-01,-1.787545787545781195e-01
1.661019325256347656e-01,1.195925841153577807e-01,9.285714285714270488e-01,-2.197802197802189994e-01
1.711020469665527344e-01,1.237888151369492817e-01,7.747252747252737493e-01,-1.377289377289372396e-01
1.761021614074707031e-01,1.268406195162885552e-01,6.098901098901094997e-01,-1.377289377289372396e-01
1.811025142669677734e-01,1.295109483482104196e-01,4.560439560439562001e-01,-2.021978021978014795e-01
1.861026287078857422e-01,1.317998016327148747e-01,3.571428571428576504e-01,-8.703296703296707904e-01
1.911029815673828125e-01,1.317998016327148747e-01,5.494505494507251342e-03,-1.245421245421244549e+00
1.961033344268798828e-01,1.333257038223845115e-01,4.890109890109890500e-01,-1.415384615384615685e+00
2.011036872863769531e-01,1.363775082017237850e-01,5.219780219780218999e-01,-1.292307692307693046e+00
2.061038017272949219e-01,1.379034103913934217e-01,1.923076923076934008e-01,-1.075457875457875190e+00
2.111039161682128906e-01,1.379034103913934217e-01,5.494505494507251342e-03,-1.010989010989010950e+00
2.161042690277099609e-01,1.382848859388108309e-01,1.043956043956058011e-01,-9.816849816849817500e-01
2.211046218872070312e-01,1.386663614862282401e-01,3.846153846154010125e-02,-8.527472527472532704e-01
2.261047363281250000e-01,1.382848859388108309e-01,-6.043956043956200119e-02,-7.355311355311346944e-01
2.311048507690429688e-01,1.382848859388108309e-01,-6.043956043956200119e-02,-5.831501831501828548e-01
2.361049652099609375e-01,1.379034103913934217e-01,-9.340659340659485110e-02,-4.249084249084251752e-01
2.411050796508789062e-01,1.375219348439760125e-01,-1.263736263736277010e-01,-2.901098901098908556e-01
2.461051940917968750e-01,1.367589837491411942e-01,-6.043956043956200119e-02,-1.787545787545781195e-01
2.511053085327148438e-01,1.367589837491411942e-01,5.494505494507251342e-03,-4.981684981684963986e-02
2.561054229736328125e-01,1.367589837491411942e-01,5.494505494507251342e-03,4.981684981684963986e-02
2.611055374145507812e-01,1.367589837491411942e-01,-2.747252747252915128e-02,1.787545787545781195e-01
2.661056518554687500e-01,1.367589837491411942e-01,-2.747252747252915128e-02,3.135531135531142155e-01
2.711057662963867188e-01,1.363775082017237850e-01,-1.263736263736277010e-01,4.249084249084251752e-01
2.761058807373046875e-01,1.348516060120541482e-01,-3.131868131868138505e-01,5.010989010989010950e-01
2.811059951782226562e-01,1.337071793698019206e-01,-2.472527472527481507e-01,5.304029304029302949e-01
2.861061096191406250e-01,1.337071793698019206e-01,5.494505494507251342e-03,6.358974358974354146e-01
2.911062240600585938e-01,1.333257038223845115e-01,-6.043956043956200119e-02,7.648351648351656706e-01
2.961063385009765625e-01,1.333257038223845115e-01,-2.747252747252915128e-02,8.644688644688649504e-01
3.011064529418945312e-01,1.337071793698019206e-01,3.846153846154010125e-02,9.230769230769233502e-01
3.061065673828125000e-01,1.333257038223845115e-01,-2.747252747252915128e-02,9.934065934065934300e-01
3.111066818237304688e-01,1.337071793698019206e-01,-2.747252747252915128e-02,1.052014652014651830e+00
3.161067962646484375e-01,1.333257038223845115e-01,-2.747252747252915128e-02,1.122344322344321910e+00
3.211069107055664062e-01,1.337071793698019206e-01,3.846153846154010125e-02,1.192673992673991989e+00
3.261070251464843750e-01,1.340886549172193298e-01,1.043956043956058011e-01,1.180952380952380310e+00
3.311071395874023438e-01,1.340886549172193298e-01,-2.747252747252915128e-02,8.293040293040299105e-01
3.361072540283203125e-01,1.348516060120541482e-01,1.923076923076934008e-01,1.169230769230768630e+00
3.411073684692382812e-01,1.363775082017237850e-01,2.912087912087919506e-01,1.327472527472528085e+00
3.461074829101562500e-01,1.375219348439760125e-01,2.582417582417591007e-01,1.427106227106227365e+00
3.511075973510742188e-01,1.382848859388108309e-01,1.703296703296715009e-01,1.485714285714285765e+00
3.561077117919921875e-01,1.394293125810630585e-01,2.252747252747262507e-01,1.497435897435897445e+00
3.611078262329101562e-01,1.409552147707326952e-01,3.241758241758248005e-01,1.473992673992674085e+00
3.661079406738281250e-01,1.432440680552371504e-01,5.439560439560437999e-01,1.485714285714285765e+00
3.711080551147460938e-01,1.455329213397416055e-01,3.571428571428576504e-01,1.538461538461538325e+00
3.761081695556640625e-01,1.485847257190808790e-01,6.428571428571423496e-01,1.544322344322344165e+00
3.811082839965820312e-01,1.520180056458375617e-01,8.406593406593394491e-01,1.602930402930402565e+00
3.861083984375000000e-01,1.550698100251768352e-01,4.890109890109890500e-01,1.714285714285713524e+00
3.911085128784179688e-01,1.565957122148464720e-01,2.912087912087919506e-01,1.696703296703296004e+00
3.961122035980224609e-01,1.588845654993509271e-01,6.098901098901094997e-01,1.479853479853479925e+00
4.011125564575195312e-01,1.626993209735250190e-01,8.076923076923065992e-01,1.479853479853479925e+00
4.061131477355957031e-01,1.661326009002817017e-01,6.098901098901094997e-01,1.602930402930402565e+00
4.111132621765136719e-01,1.699473563744557936e-01,7.087912087912080494e-01,1.503296703296703285e+00
4.161560535430908203e-01,1.741435873960472946e-01,8.736263736263722990e-01,1.550183150183150005e+00
4.211561679840087891e-01,1.783398184176387957e-01,8.406593406593394491e-01,1.591208791208790885e+00
4.261562824249267578e-01,1.821545738918128876e-01,7.087912087912080494e-01,1.667399267399266805e+00
4.311563968658447266e-01,1.863508049134043887e-01,8.406593406593394491e-01,1.591208791208790885e+00
4.361565113067626953e-01,1.905470359349958898e-01,9.945054945054927487e-01,1.491575091575091605e+00
4.411566257476806641e-01,1.958876935988396184e-01,1.126373626373627701e+00,1.409523809523809845e+00
4.461567401885986328e-01,2.019913023575181654e-01,1.225274725274726251e+00,1.591208791208790885e+00
4.511570930480957031e-01,2.069504844739444849e-01,9.615384615384598987e-01,1.708424908424907684e+00
4.561572074890136719e-01,2.115281910429533951e-01,9.285714285714270488e-01,1.544322344322344165e+00
4.611573219299316406e-01,2.168688487067971238e-01,1.280219780219781001e+00,1.327472527472528085e+00
4.661574363708496094e-01,2.237354085603104892e-01,1.412087912087912400e+00,1.309890109890110566e+00
4.711575508117675781e-01,2.306019684138238546e-01,1.247252747252748151e+00,1.497435897435897445e+00
4.761576652526855469e-01,2.355611505302501740e-01,9.285714285714270488e-01,1.573626373626373365e+00
