time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.657910930080847001e-01
5.000000000000000104e-03,-7.376970420778913504e-03,-2.842907533882268467e-01,-6.086412707288256785e-01
1.000000000000000021e-02,-2.699690386356711283e-02,-4.830075071172824086e-01,-6.769466804800788884e-01
1.499999999999999944e-02,-5.375382906300276570e-02,-5.666497918641504317e-01,-6.078842908379594734e-01
2.000000000000000042e-02,-8.152863953826010313e-02,-5.226463407301746855e-01,-5.525001731809782157e-01
2.500000000000000139e-02,-1.038870433630720569e-01,-3.510598790882532017e-01,-6.094621198536420703e-01
2.999999999999999889e-02,-1.147176511856883019e-01,-6.467952588987387064e-02,-6.605997163097770963e-01
3.500000000000000333e-02,-1.088500395771135054e-01,3.118722125009228963e-01,-7.016417602470732540e-01
4.000000000000000083e-02,-8.260627884650013908e-02,7.438603786123501038e-01,-7.176708999621064233e-01
4.499999999999999833e-02,-3.424813310408753725e-02,1.188914600123368803e+00,-7.478145806269861362e-01
5.000000000000000278e-02,3.571891082985086813e-02,1.600246898707524013e+00,-7.669383418712779621e-01
5.500000000000000028e-02,1.244220108590251422e-01,1.930704196048248722e+00,-7.566142438726457531e-01
5.999999999999999778e-02,2.267196216999350644e-01,2.137495168525518352e+00,-7.457953224657541957e-01
6.500000000000000222e-02,3.355367012594931975e-01,2.186766753385796402e+00,-7.670374163452267080e-01
7.000000000000000666e-02,4.424068074046955679e-01,2.057199012147923334e+00,-7.680231341353922492e-01
7.499999999999999722e-02,5.381453301619433249e-01,1.741362256669409803e+00,-7.317119128862805688e-01
8.000000000000000167e-02,6.135297773044987579e-01,1.244979112949231803e+00,-7.304210072807413301e-01
8.500000000000000611e-02,6.599114689347838070e-01,5.848154187122870384e-01,-7.206229324082701337e-01
8.999999999999999667e-02,6.697128723839206321e-01,-2.131735429036179241e-01,-6.884573043820439997e-01
9.500000000000000111e-02,6.368824118706958304e-01,-1.113749788281461095e+00,-6.638735650444044234e-01
1.000000000000000056e-01,5.573983544977820781e-01,-2.070535826227425158e+00,-6.290153786445469297e-01
1.049999999999999961e-01,4.298915336037074097e-01,-3.023453702224541129e+00,-6.225983793349144646e-01
1.100000000000000006e-01,2.563684649946737504e-01,-3.897635436262222974e+00,-6.240400286220535442e-01
1.150000000000000050e-01,4.377487837371675516e-02,-4.554273688129672593e+00,-5.711414235085499058e-01
1.199999999999999956e-01,-1.937521067368241645e-01,-4.893879990887124443e+00,-5.539880265885065436e-01
1.250000000000000000e-01,-4.404826065845959815e-01,-4.927097206055062628e+00,-5.568377607221813852e-01
1.300000000000000044e-01,-6.820713395346945651e-01,-4.697880137219635266e+00,-5.206720129991725399e-01
1.350000000000000089e-01,-9.070109208877685791e-01,-4.273351804849282232e+00,-4.734144760066347768e-01
1.400000000000000133e-01,-1.106710290231939453e+00,-3.686993330213337305e+00,-4.447048280422115085e-01
1.449999999999999900e-01,-1.272792688545872020e+00,-2.925160732044457923e+00,-4.403836542749045568e-01
1.499999999999999944e-01,-1.396386647756401755e+00,-1.992132152232266584e+00,-3.984789519358064580e-01
1.549999999999999989e-01,-1.469509888988215218e+00,-9.086277649544618473e-01,-3.385602071210954689e-01
1.600000000000000033e-01,-1.484868850922038686e+00,3.180673185057224517e-01,-3.166049337391895757e-01
1.650000000000000078e-01,-1.435314415237559427e+00,1.687883951084063305e+00,-2.865705126540429859e-01
1.700000000000000122e-01,-1.313783567939840635e+00,3.194589423747307144e+00,-2.472158533299809446e-01
1.750000000000000167e-01,-1.115031396855160395e+00,4.749511317336953198e+00,-2.210648405961676000e-01
1.799999999999999933e-01,-8.415855446760560632e-01,6.138273090241336050e+00,-1.849786562415368374e-01
1.849999999999999978e-01,-5.070644278683812400e-01,7.175274401330355545e+00,-1.574549784715857104e-01
1.900000000000000022e-01,-1.315572325648683982e-01,7.764539792864006529e+00,-1.737847659184314220e-01
1.950000000000000067e-01,2.611233264924093245e-01,7.861784236154448990e+00,-1.209358416626288707e-01
2.000000000000000111e-01,6.471140811518367730e-01,7.512161585881934833e+00,-8.664193119100381535e-02
2.050000000000000155e-01,1.006967967515751683e+00,6.841612342390135382e+00,-1.021802423054285758e-01
2.099999999999999922e-01,1.328584042237227480e+00,6.008720632758079994e+00,-7.321734342774607884e-02
2.149999999999999967e-01,1.607512100943526034e+00,5.154226629498072754e+00,-7.904267444548183918e-02
2.200000000000000011e-01,1.845298729159534856e+00,4.375373918716184640e+00,-8.096800835476378189e-02
2.250000000000000056e-01,2.047221376620449895e+00,3.725501861251911961e+00,-4.299669474921676698e-02
