time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,1.043956043956058011e-01,2.930402930402919992e-03
5.000114440917968750e-03,5.722133211261137831e-04,3.846153846154010125e-02,3.369963369963375754e-01
1.000046730041503906e-02,9.536888685435229718e-04,3.846153846154010125e-02,5.128205128205127750e-01
1.500082015991210938e-02,9.536888685435229718e-04,-6.043956043956200119e-02,4.659340659340660551e-01
2.000093460083007812e-02,1.335164415960932160e-03,7.142857142857295116e-02,5.245421245421244549e-01
2.500128746032714844e-02,1.335164415960932160e-03,1.373626373626386510e-01,5.772893772893770148e-01
3.000187873840332031e-02,2.098115510795750538e-03,1.373626373626386510e-01,6.476190476190470946e-01
3.500223159790039062e-02,2.479591058213159727e-03,3.846153846154010125e-02,7.062271062271054944e-01
4.000282287597656250e-02,2.861066605630568915e-03,1.373626373626386510e-01,7.179487179487171744e-01
4.500317573547363281e-02,3.624017700465387293e-03,1.043956043956058011e-01,7.296703296703288544e-01
5.000329017639160156e-02,4.386968795300205670e-03,2.582417582417591007e-01,7.824175824175831906e-01
5.500340461730957031e-02,5.149919890135024048e-03,1.373626373626386510e-01,8.468864468864474304e-01
6.000399589538574219e-02,5.531395437552433236e-03,1.043956043956058011e-01,8.703296703296707904e-01
6.500411033630371094e-02,6.294346532387251614e-03,7.142857142857295116e-02,3.487179487179492554e-01
7.000422477722167969e-02,6.294346532387251614e-03,1.703296703296715009e-01,6.065934065934062147e-01
7.500457763671875000e-02,8.583199816891706746e-03,5.769230769230766498e-01,7.472527472527463743e-01
8.000469207763671875e-02,1.049057755397875269e-02,2.912087912087919506e-01,1.052014652014651830e+00
8.500480651855468750e-02,1.125352864881357107e-02,3.846153846154010125e-02,1.175091575091574470e+00
9.000515937805175781e-02,1.125352864881357107e-02,1.923076923076934008e-01,1.010989010989010950e+00
9.500527381896972656e-02,1.354238193331802620e-02,5.439560439560437999e-01,9.582417582417583901e-01
1.000053882598876953e-01,1.506828412298766295e-02,2.912087912087919506e-01,1.157509157509156950e+00
1.050055027008056641e-01,1.697566186007470890e-02,3.901098901098905003e-01,1.180952380952380310e+00
1.100058555603027344e-01,1.850156404974434565e-02,3.571428571428576504e-01,1.145787545787545270e+00
1.150059700012207031e-01,2.040894178683139160e-02,3.901098901098905003e-01,1.175091575091574470e+00
1.200060844421386719e-01,2.269779507133584673e-02,4.560439560439562001e-01,1.157509157509156950e+00
1.250061988830566406e-01,2.536812390325771105e-02,7.087912087912080494e-01,1.227838827838827029e+00
1.300063133239746094e-01,2.880140383001439375e-02,6.758241758241751995e-01,1.233699633699632869e+00
1.350069046020507812e-01,3.223468375677107645e-02,5.769230769230766498e-01,1.339194139194139765e+00
1.400070190429687500e-01,3.528648813611034996e-02,6.428571428571423496e-01,1.380219780219780645e+00
1.450071334838867188e-01,3.757534142061480509e-02,4.560439560439562001e-01,1.333333333333333925e+00
1.500072479248046875e-01,4.024567025253666941e-02,6.098901098901094997e-01,1.245421245421244549e+00
