time,position,velocity,torque
5.440000000000000391e+00,3.141592653589793560e+00,3.049318610115481221e-20,1.021379255010256282e-01
5.450000000000000178e+00,3.141592653589793560e+00,3.049318610115481221e-20,1.021379255010256282e-01
5.459999999999999964e+00,3.141592653589793560e+00,3.049318610115481221e-20,1.092919228104201057e-01
5.469999999999999751e+00,3.141592653589793560e+00,3.049318610115481221e-20,1.092919228104201057e-01
5.480000000000000426e+00,3.141592653589793560e+00,3.049318610115481221e-20,1.021379255010256282e-01
5.490000000000000213e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.782993088223600697e-02
5.500000000000000000e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.782993088223600697e-02
5.509999999999999787e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.975516455601795229e-02
5.520000000000000462e+00,3.141592653589793560e+00,3.049318610115481221e-20,9.498392819163115064e-02
5.530000000000000249e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.782993088223678413e-02
5.540000000000000036e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.782993088223678413e-02
5.549999999999999822e+00,3.141592653589793560e+00,3.049318610115481221e-20,6.636793895405257437e-02
5.560000000000000497e+00,3.141592653589793560e+00,3.049318610115481221e-20,6.636793895405257437e-02
5.570000000000000284e+00,3.141592653589793560e+00,3.049318610115481221e-20,7.352193626344782906e-02
5.580000000000000071e+00,3.141592653589793560e+00,3.049318610115481221e-20,6.636793895405335153e-02
5.589999999999999858e+00,3.141592653589793560e+00,3.049318610115481221e-20,6.829317262783529685e-02
5.600000000000000533e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.067593357284308375e-02
5.610000000000000320e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.260116724662502907e-02
5.620000000000000107e+00,3.141592653589793560e+00,3.049318610115481221e-20,7.352193626344782906e-02
5.629999999999999893e+00,3.141592653589793560e+00,3.049318610115481221e-20,8.067593357284230660e-02
5.639999999999999680e+00,3.141592653589793560e+00,3.049318610115481221e-20,6.829317262783451969e-02
5.650000000000000355e+00,3.141592653589793560e+00,3.049318610115481221e-20,9.498392819163115064e-02
