time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.656095916888011832e-01
5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.084548436100263302e-01
1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.096598788671930613e-01
1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.777194297824557179e-01
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.152748832080606745e-01
2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.932048430716095666e-01
2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.251025736241109021e-01
3.500000000000000333e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.252216529233209696e-01
4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.234577701698752250e-01
4.499999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.230969190472660291e-01
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.492047226830342854e-01
5.500000000000000028e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.665265340732376753e-01
5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.257677022240830444e-01
6.500000000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.251134498884143076e-01
7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.344311511258982961e-01
7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.934034488909057714e-01
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.545236184167501081e-01
8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.337623021355024422e-01
8.999999999999999667e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.282521019696389875e-01
9.500000000000000111e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.095211886167851700e-01
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.763991966746718765e-01
1.049999999999999961e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.324731145913071950e-01
1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.153211261732122406e-01
1.150000000000000050e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.972846521052002311e-01
1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.447397642674866813e-01
1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.150820472864799049e-01
1.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.012991856641219823e-01
1.350000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.702049683127796587e-01
1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.164183116893721226e-01
1.449999999999999900e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.974600897692912249e-01
1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.737119714311060936e-01
1.549999999999999989e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.349969154758063672e-01
1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.978915569375608030e-01
1.650000000000000078e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.711850059223031795e-01
1.700000000000000122e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.417578329335336118e-01
1.750000000000000167e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.036861715808760909e-01
1.799999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.095826593948708294e-02
1.849999999999999978e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.978708880479726678e-02
1.900000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.892369948000001800e-02
1.950000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.416274761075127057e-02
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.094185986330217186e-02
2.050000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.650990007090900075e-02
2.099999999999999922e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.849638693907318082e-02
2.149999999999999967e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.855401369975189407e-03
2.200000000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.962441579825978083e-02
2.250000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.031357172313309756e-02
2.300000000000000100e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.556527176366333448e-02
2.350000000000000144e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.378817347716718433e-02
2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.261083464094403528e-01
2.449999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004524321621528826e-01
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.172805187961933171e-02
2.550000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.063951107263960416e-01
2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.644834852924717539e-01
2.650000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.601517947944434472e-01
2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.339793352701060369e-01
2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.482565099806559927e-01
2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.469517386644321300e-01
2.850000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.893850684783635163e-01
2.899999999999999800e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.069692932759618742e-01
2.949999999999999845e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.448521468219196473e-01
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.951993684534088946e-01
3.049999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.474597613576338562e-01
3.099999999999999978e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.564835192283237308e-01
3.150000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.581387992769015760e-01
3.200000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.759894999124886006e-01
3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.207228859607623050e-01
3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.467775963848056975e-01
3.350000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.409555601148476667e-01
3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.309563064346067618e-01
