time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,7.142857142857295116e-02,2.930402930402919992e-03
5.000829696655273438e-03,-5.722133211261137831e-04,-2.142857142857153008e-01,-5.010989010989010950e-01
1.000142097473144531e-02,-1.335164415960932160e-03,-6.043956043956200119e-02,-5.948717948717945347e-01
1.500177383422851562e-02,-9.536888685435229718e-04,1.043956043956058011e-01,-7.062271062271054944e-01
2.000212669372558594e-02,-9.536888685435229718e-04,5.494505494507251342e-03,-5.714285714285711748e-01
2.500271797180175781e-02,-1.716639963378341349e-03,-1.593406593406605509e-01,-5.890109890109886948e-01
3.000307083129882812e-02,-2.479591058213159727e-03,-1.813186813186824509e-01,-6.652014652014646146e-01
3.500366210937500000e-02,-4.005493247882796481e-03,-2.802197802197810006e-01,-7.179487179487171744e-01
4.000377655029296875e-02,-4.386968795300205670e-03,-9.340659340659485110e-02,-7.296703296703288544e-01
4.500412940979003906e-02,-5.149919890135024048e-03,-9.340659340659485110e-02,-7.003663003662996545e-01
5.000448226928710938e-02,-6.294346532387251614e-03,-3.791208791208795503e-01,-6.827838827838821345e-01
5.500507354736328125e-02,-8.583199816891706746e-03,-3.791208791208795503e-01,-7.179487179487171744e-01
6.000542640686035156e-02,-9.727626459143934312e-03,-1.593406593406605509e-01,-8.000000000000007105e-01
6.500601768493652344e-02,-1.049057755397875269e-02,-3.131868131868138505e-01,-7.120879120879113344e-01
7.000613212585449219e-02,-1.316090638590061701e-02,-4.450549450549452501e-01,-6.945054945054938145e-01
7.500624656677246094e-02,-1.506828412298766295e-02,-4.120879120879124002e-01,-7.472527472527463743e-01
8.000683784484863281e-02,-1.735713740749211809e-02,-3.461538461538467004e-01,-6.886446886446879745e-01
8.500695228576660156e-02,-1.888303959716175484e-02,-4.780219780219781001e-01,-6.593406593406587746e-01
9.000706672668457031e-02,-2.155336842908361916e-02,-4.450549450549452501e-01,-6.124542124542120547e-01
9.500718116760253906e-02,-2.384222171358807429e-02,-4.780219780219781001e-01,-6.065934065934062147e-01
1.000075340270996094e-01,-2.651255054550993862e-02,-5.109890109890109500e-01,-6.007326007326003747e-01
1.050076484680175781e-01,-2.918287937743180294e-02,-5.109890109890109500e-01,-5.772893772893770148e-01
1.100077629089355469e-01,-3.185320820935366726e-02,-5.989010989010985497e-01,-5.362637362637361349e-01
1.150081157684326172e-01,-3.452353704127553158e-02,-4.780219780219781001e-01,-5.069597069597069350e-01
1.200082302093505859e-01,-3.795681696803221428e-02,-5.109890109890109500e-01,-5.186813186813186149e-01
1.250083446502685547e-01,-4.062714579995407860e-02,-5.989010989010985497e-01,-4.717948717948718951e-01
1.300086975097656250e-01,-4.367895017929335211e-02,-7.307692307692299494e-01,-4.014652014652018153e-01
1.350088119506835938e-01,-4.673075455863262562e-02,-5.329670329670328499e-01,-4.014652014652018153e-01
1.400089263916015625e-01,-4.978255893797189913e-02,-5.329670329670328499e-01,-3.721611721611726153e-01
1.450090408325195312e-01,-5.283436331731117264e-02,-6.648351648351642496e-01,-2.901098901098908556e-01
1.500091552734375000e-01,-5.588616769665044615e-02,-6.978021978021970995e-01,-2.959706959706966956e-01
1.550092697143554688e-01,-5.855649652857231047e-02,-5.329670329670328499e-01,-2.608058608058616556e-01
1.600093841552734375e-01,-6.198977645532899317e-02,-6.318681318681313996e-01,-2.373626373626365194e-01
1.650097370147705078e-01,-6.542305638208567586e-02,-6.318681318681313996e-01,-2.197802197802189994e-01
1.700100898742675781e-01,-6.809338521400754018e-02,-6.648351648351642496e-01,-1.553113553113547596e-01
1.750102043151855469e-01,-7.114518959334681369e-02,-6.318681318681313996e-01,-1.377289377289372396e-01
1.800103187561035156e-01,-7.419699397268608720e-02,-3.791208791208795503e-01,-1.318681318681313996e-01
1.850104331970214844e-01,-7.724879835202536071e-02,-7.637362637362627993e-01,-5.567765567765547985e-02
1.900105476379394531e-01,-7.991912718394722503e-02,-5.989010989010985497e-01,-3.809523809523795990e-02
1.950106620788574219e-01,-8.258945601586908936e-02,-3.461538461538467004e-01,-6.153846153846131983e-02
2.000110149383544922e-01,-8.487830930037354449e-02,-4.120879120879124002e-01,-1.465201465201459996e-02
2.050113677978515625e-01,-8.602273594262577205e-02,-6.043956043956200119e-02,8.791208791208759976e-03
2.100114822387695312e-01,-8.602273594262577205e-02,5.494505494507251342e-03,3.223443223443211991e-02
2.150115966796875000e-01,-8.716716258487799962e-02,-3.461538461538467004e-01,1.142857142857138797e-01
2.200117111206054688e-01,-9.098191805905209151e-02,-6.318681318681313996e-01,5.567765567765547985e-02
2.250118255615234375e-01,-9.441519798580877421e-02,-5.659340659340656998e-01,-3.809523809523795990e-02
2.300121784210205078e-01,-9.708552681773063853e-02,-5.989010989010985497e-01,-2.637362637362627993e-02
2.350122928619384766e-01,-9.861142900740027528e-02,-2.142857142857153008e-01,-8.791208791208759976e-03
2.400126457214355469e-01,-9.937438010223509366e-02,-9.340659340659485110e-02,3.223443223443211991e-02
2.450127601623535156e-01,-1.001373311970699120e-01,-1.263736263736277010e-01,1.201465201465197197e-01
2.500131130218505859e-01,-1.020447089341569580e-01,-4.780219780219781001e-01,1.494505494505489196e-01
2.550134658813476562e-01,-1.039520866712440039e-01,-4.780219780219781001e-01,8.498168498168467977e-02
2.600138187408447266e-01,-1.054779888609136407e-01,-2.472527472527481507e-01,9.084249084249051975e-02
2.650144100189208984e-01,-1.062409399557484591e-01,-6.043956043956200119e-02,1.377289377289372396e-01
2.700147628784179688e-01,-1.066224155031658682e-01,-1.263736263736277010e-01,2.549450549450558157e-01
2.750148773193359375e-01,-1.077668421454180958e-01,-4.120879120879124002e-01,3.311355311355317355e-01
2.800149917602539062e-01,-1.092927443350877326e-01,-2.802197802197810006e-01,3.428571428571434154e-01
2.850153446197509766e-01,-1.096742198825051418e-01,-6.043956043956200119e-02,3.369963369963375754e-01
2.900161743164062500e-01,-1.100556954299225509e-01,-6.043956043956200119e-02,3.780219780219784553e-01
2.950162887573242188e-01,-1.100556954299225509e-01,-9.340659340659485110e-02,4.131868131868134952e-01
3.000166416168212891e-01,-1.100556954299225509e-01,-2.747252747252915128e-02,4.307692307692310152e-01
3.050167560577392578e-01,-1.100556954299225509e-01,5.494505494507251342e-03,4.776556776556777351e-01
3.100171089172363281e-01,-1.092927443350877326e-01,1.373626373626386510e-01,5.304029304029302949e-01
3.150174617767333984e-01,-1.089112687876703234e-01,7.142857142857295116e-02,5.538461538461536549e-01
3.200175762176513672e-01,-1.081483176928355050e-01,1.703296703296715009e-01,5.421245421245419749e-01
3.250181674957275391e-01,-1.070038910505832774e-01,1.703296703296715009e-01,5.538461538461536549e-01
3.300189971923828125e-01,-1.054779888609136407e-01,3.901098901098905003e-01,6.183150183150178947e-01
3.350191116333007812e-01,-1.043335622186614131e-01,1.703296703296715009e-01,6.593406593406587746e-01
3.400192260742187500e-01,-1.031891355764091855e-01,3.241758241758248005e-01,6.124542124542120547e-01
