time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,3.846153846154010125e-02,8.791208791208759976e-03
5.000591278076171875e-03,5.722133211261137831e-04,1.373626373626386510e-01,3.252747252747258955e-01
1.000094413757324219e-02,2.861066605630568915e-03,5.219780219780218999e-01,4.717948717948718951e-01
1.500129699707031250e-02,5.531395437552433236e-03,5.769230769230766498e-01,5.069597069597069350e-01
2.000188827514648438e-02,6.675822079804660802e-03,7.142857142857295116e-02,6.065934065934062147e-01
2.500271797180175781e-02,5.531395437552433236e-03,-2.472527472527481507e-01,3.897435897435901353e-01
3.000426292419433594e-02,5.912870984969842425e-03,2.252747252747262507e-01,2.373626373626365194e-01
3.500461578369140625e-02,6.294346532387251614e-03,1.703296703296715009e-01,3.252747252747258955e-01
4.000496864318847656e-02,7.057297627222069991e-03,1.373626373626386510e-01,4.893772893772894150e-01
4.500555992126464844e-02,7.438773174639479180e-03,1.043956043956058011e-01,5.421245421245419749e-01
5.000710487365722656e-02,8.583199816891706746e-03,1.703296703296715009e-01,5.772893772893770148e-01
5.500721931457519531e-02,9.346150911726525123e-03,1.373626373626386510e-01,6.476190476190470946e-01
6.000757217407226562e-02,1.010910200656134350e-02,7.142857142857295116e-02,7.179487179487171744e-01
6.500768661499023438e-02,1.087205310139616188e-02,1.923076923076934008e-01,7.296703296703288544e-01
7.000803947448730469e-02,1.201647974364838944e-02,3.571428571428576504e-01,7.531135531135539907e-01
7.500839233398437500e-02,1.277943083848320782e-02,7.142857142857295116e-02,5.128205128205127750e-01
8.000874519348144531e-02,1.392385748073543539e-02,4.560439560439562001e-01,6.886446886446879745e-01
8.500933647155761719e-02,1.621271076523989052e-02,4.230769230769233502e-01,8.703296703296707904e-01
9.000992774963378906e-02,1.850156404974434565e-02,3.901098901098905003e-01,9.816849816849817500e-01
9.501385688781738281e-02,2.002746623941398241e-02,3.241758241758248005e-01,1.063736263736263510e+00
1.000144481658935547e-01,2.155336842908361916e-02,4.890109890109890500e-01,1.016849816849816790e+00
1.050145626068115234e-01,2.422369726100548348e-02,4.560439560439562001e-01,1.087179487179486870e+00
1.100149154663085938e-01,2.613107499809252943e-02,4.560439560439562001e-01,1.116483516483516070e+00
1.150150299072265625e-01,2.841992828259698456e-02,4.230769230769233502e-01,1.128205128205127750e+00
1.200156211853027344e-01,3.109025711451884888e-02,6.758241758241751995e-01,1.087179487179486870e+00
1.250159740447998047e-01,3.452353704127553158e-02,5.439560439560437999e-01,1.122344322344321910e+00
1.300163269042968750e-01,3.681239032577998671e-02,5.769230769230766498e-01,1.151648351648351110e+00
1.350166797637939453e-01,4.024567025253666941e-02,8.736263736263722990e-01,1.057875457875457670e+00
1.400167942047119141e-01,4.367895017929335211e-02,8.406593406593394491e-01,1.034432234432234310e+00
1.450171470642089844e-01,4.711223010605003481e-02,7.087912087912080494e-01,1.134065934065933590e+00
1.500172615051269531e-01,5.130846112764153588e-02,7.087912087912080494e-01,1.128205128205127750e+00
1.550173759460449219e-01,5.474174105439821858e-02,6.098901098901094997e-01,1.186813186813186149e+00
1.600177288055419922e-01,5.855649652857231047e-02,7.417582417582408993e-01,1.122344322344321910e+00
1.650178432464599609e-01,6.313420309758122073e-02,8.956043956043941989e-01,1.069597069597069350e+00
1.700181961059570312e-01,6.809338521400754018e-02,1.060439560439562001e+00,1.028571428571428470e+00
1.750192642211914062e-01,7.457846952010349639e-02,1.027472527472529151e+00,1.180952380952380310e+00
1.800196170806884766e-01,7.801174944686017909e-02,9.615384615384598987e-01,1.192673992673991989e+00
1.850199699401855469e-01,8.258945601586908936e-02,8.736263736263722990e-01,1.198534798534797829e+00
1.900200843811035156e-01,8.716716258487799962e-02,8.956043956043941989e-01,1.069597069597069350e+00
1.950201988220214844e-01,9.327077134355654664e-02,1.225274725274726251e+00,9.523809523809525501e-01
2.000203132629394531e-01,9.899290455481768447e-02,1.346153846153846700e+00,1.057875457875457670e+00
2.050209045410156250e-01,1.047150377660788223e-01,1.126373626373627701e+00,1.245421245421244549e+00
2.100212574005126953e-01,1.096742198825051418e-01,1.027472527472529151e+00,1.169230769230768630e+00
2.150213718414306641e-01,1.146334019989314612e-01,1.159340659340660551e+00,9.758241758241759101e-01
