time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308902689094958327e-01
5.000000000000000104e-03,4.765497543318225095e-03,1.957662470007549560e-01,5.501111261217285220e-01
1.000000000000000021e-02,2.013325714736653380e-02,4.248525162685624634e-01,5.344529903964019280e-01
1.499999999999999944e-02,4.763979405542741880e-02,6.772876923749352462e-01,4.907183213914865227e-01
2.000000000000000042e-02,8.782599991452445798e-02,9.276276023627325618e-01,3.169393540229491490e-01
2.500000000000000139e-02,1.399202305678907965e-01,1.149155165074776219e+00,2.348604526794259018e-01
2.999999999999999889e-02,2.018270943227868652e-01,1.315999347637584860e+00,3.539090584506673354e-01
3.500000000000000333e-02,2.702237340041009905e-01,1.405279739259887029e+00,5.118999066244321883e-01
4.000000000000000083e-02,3.407584939694676129e-01,1.399004754403435857e+00,5.469411147188872890e-01
4.499999999999999833e-02,4.083325199469808320e-01,1.285457470156153414e+00,5.915220958410130070e-01
5.000000000000000278e-02,4.674341633310381550e-01,1.059901906591664167e+00,6.443560859438326460e-01
5.500000000000000028e-02,5.124913578188372565e-01,7.246183294801155084e-01,7.004114519407116379e-01
5.999999999999999778e-02,5.382139337625102549e-01,2.885254094221607057e-01,7.325862294851024359e-01
6.500000000000000222e-02,5.399147297510084043e-01,-2.332270125781453485e-01,7.838820704358190339e-01
7.000000000000000666e-02,5.138161845110520431e-01,-8.194011546853189332e-01,8.972467205063486828e-01
7.499999999999999722e-02,4.573578468902063654e-01,-1.442510723242239168e+00,1.000189132921523116e+00
8.000000000000000167e-02,3.695134192314988297e-01,-2.068690726595756590e+00,1.017035899170086743e+00
8.500000000000000611e-02,2.510991739808220435e-01,-2.658314101524116069e+00,1.027897187356731301e+00
8.999999999999999667e-02,1.050147911632441644e-01,-3.168207981342120227e+00,1.043279078106805535e+00
9.500000000000000111e-02,-6.367836313159329353e-02,-3.555957469029039419e+00,1.057078994752804091e+00
1.000000000000000056e-01,-2.479388365595837085e-01,-3.785813773904477486e+00,1.077930464578947589e+00
1.049999999999999961e-01,-4.392285831571151045e-01,-3.834493834347466823e+00,1.101306307338063117e+00
1.100000000000000006e-01,-6.282349779708836790e-01,-3.694557056970428910e+00,1.103849540499585613e+00
1.150000000000000050e-01,-8.056647106101526568e-01,-3.373765270130887117e+00,1.113313033672462149e+00
1.199999999999999956e-01,-9.629060113255787368e-01,-2.890663338797150761e+00,1.112138440078937585e+00
1.250000000000000000e-01,-1.092414198478385945e+00,-2.268335638109623797e+00,1.129932214098523069e+00
1.300000000000000044e-01,-1.187791673605231857e+00,-1.528813336855515903e+00,1.131205056789332586e+00
1.350000000000000089e-01,-1.243644105601537042e+00,-6.899173705578557358e-01,1.121498239965079691e+00
1.400000000000000133e-01,-1.255355504375564424e+00,2.347940463617265439e-01,1.151618770140138581e+00
1.449999999999999900e-01,-1.218936919014707021e+00,1.233084723271424599e+00,1.138358185015161617e+00
1.499999999999999944e-01,-1.131087956001412431e+00,2.288562373650408599e+00,1.126127581289318114e+00
1.549999999999999989e-01,-9.895802537613067607e-01,3.373469269741588672e+00,1.113863416059873490e+00
1.600000000000000033e-01,-7.940104535142378239e-01,4.441544848575241566e+00,1.130477956696350317e+00
1.650000000000000078e-01,-5.468373975039557688e-01,5.424554392215570786e+00,1.153895382939406078e+00
1.700000000000000122e-01,-2.550769241520915998e-01,6.196929851706279635e+00,1.154529634465085275e+00
1.750000000000000167e-01,6.751748792253245424e-02,6.650602038352875667e+00,1.127835609947637430e+00
1.799999999999999933e-01,4.043478823954179679e-01,6.768293218009962864e+00,1.102165204184476499e+00
1.849999999999999978e-01,7.393275590094072758e-01,6.586638497732510089e+00,1.086992170580498795e+00
1.900000000000000022e-01,1.059314606702418393e+00,6.183947582748721139e+00,1.077186473040264492e+00
1.950000000000000067e-01,1.355662750801714278e+00,5.657417967271038961e+00,1.119990762735465051e+00
2.000000000000000111e-01,1.624127167216796286e+00,5.074354862993168958e+00,1.144462968267614844e+00
2.050000000000000155e-01,1.862695736692191462e+00,4.466129420612031886e+00,1.105224662929520596e+00
2.099999999999999922e-01,2.070907123089746449e+00,3.866920710745818557e+00,1.050013105997743112e+00
2.149999999999999967e-01,2.250081744619890411e+00,3.308591482761932490e+00,1.017251043121151000e+00
2.200000000000000011e-01,2.402730251547905649e+00,2.807614294987247128e+00,1.015991847658305636e+00
2.250000000000000056e-01,2.531898165794661093e+00,2.369668717753345089e+00,1.003521538299842364e+00
2.300000000000000100e-01,2.640732943411854716e+00,1.993755497569981161e+00,9.796474320317996032e-01
2.350000000000000144e-01,2.732230481754209794e+00,1.675224262134732411e+00,9.939004306025194246e-01
2.399999999999999911e-01,2.809105771829223386e+00,1.407744365864297409e+00,1.010008893563022259e+00
2.449999999999999956e-01,2.873740670213376980e+00,1.184461165969826757e+00,1.008844135277587428e+00
2.500000000000000000e-01,2.928174717838001317e+00,9.986076209596234099e-01,9.573910107450990248e-01
2.550000000000000044e-01,2.974117150484215433e+00,8.437564146925777830e-01,9.390076207796053120e-01
2.600000000000000089e-01,3.012965342796997348e+00,7.138580087262732521e-01,1.008691086418790572e+00
2.650000000000000133e-01,3.045822034087045882e+00,6.031505373855510221e-01,1.037829405286097684e+00
2.700000000000000178e-01,3.073505160085292065e+00,5.059658181872684901e-01,9.923158223525722077e-01
2.750000000000000222e-01,3.096546350881535847e+00,4.164723106233212402e-01,9.702199555655423024e-01
2.800000000000000266e-01,3.115175048174922079e+00,3.283546900845421002e-01,1.007647980752123473e+00
2.850000000000000311e-01,3.129284519870882519e+00,2.344037324834907232e-01,1.025051598747856341e+00
2.899999999999999800e-01,3.138374865734535835e+00,1.260104317003127861e-01,9.679501973004521753e-01
2.949999999999999845e-01,3.141592653589793560e+00,1.409462824231155764e-18,9.192567737813468476e-01
2.999999999999999889e-01,3.141592653589793560e+00,1.409462824231155764e-18,9.551495867850134935e-01
3.049999999999999933e-01,3.141592653589793560e+00,1.409462824231155764e-18,9.789739869210706269e-01
3.099999999999999978e-01,3.141592653589793560e+00,1.409462824231155764e-18,9.348464976130734794e-01
3.150000000000000022e-01,3.141592653589793560e+00,1.409462824231155764e-18,9.109814663947164437e-01
3.200000000000000067e-01,3.141592653589793560e+00,1.409462824231155764e-18,9.103413676835387935e-01
3.250000000000000111e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.893145848281007737e-01
3.300000000000000155e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.481095053821106067e-01
3.350000000000000200e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.743836646806754098e-01
3.400000000000000244e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.628230858373074907e-01
3.450000000000000289e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.501171840426722248e-01
3.500000000000000333e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.509581414783542463e-01
3.549999999999999822e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.651043213321492065e-01
3.599999999999999867e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.330162484757334118e-01
3.649999999999999911e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.920053196231015002e-01
3.699999999999999956e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.094642809762609970e-01
3.750000000000000000e-01,3.141592653589793560e+00,1.409462824231155764e-18,8.183518264622721139e-01
3.800000000000000044e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.852336515003167650e-01
3.850000000000000089e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.847000652191352676e-01
3.900000000000000133e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.996077751954138169e-01
3.950000000000000178e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.949269839138084492e-01
4.000000000000000222e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.719950841978011624e-01
4.050000000000000266e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.437273051107189392e-01
4.100000000000000311e-01,3.141592653589793560e+00,1.409462824231155764e-18,7.362112193643484126e-01
